Unnamed: 0,GEOID,hh,eviction_rate,mhi,family_bins,elder_bins,majority_race,corp_bins,year,filings,Neighborhood,Month,Mean Max Temperature Normal (°F),Mean Min Temperature Normal (°F),Mean Avg Temperature Normal (°F)
1795,25025092101,2449,0.055532871,53102,family,some elders,Other,medium,2021,1,Dorchester,10,62.1,47.5,54.8
1796,25025092101,2449,0.055532871,53102,family,some elders,Other,medium,2022,7,Dorchester,10,62.1,47.5,54.8
1797,25025092101,2449,0.055532871,53102,family,some elders,Other,medium,2023,5,Dorchester,10,62.1,47.5,54.8
1798,25025092101,2449,0.055532871,53102,family,some elders,Other,medium,2021,0,Dorchester,11,51.6,37.9,44.7
1799,25025092101,2449,0.055532871,53102,family,some elders,Other,medium,2022,5,Dorchester,11,51.6,37.9,44.7
1800,25025092101,2449,0.055532871,53102,family,some elders,Other,medium,2021,4,Dorchester,12,42.2,29.2,35.7
1801,25025092101,2449,0.055532871,53102,family,some elders,Other,medium,2022,4,Dorchester,12,42.2,29.2,35.7
1802,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,2,Dorchester,1,36.8,23.1,29.9
1803,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,2,Dorchester,1,36.8,23.1,29.9
1804,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,2,Dorchester,1,36.8,23.1,29.9
1805,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,1,Dorchester,2,39,24.6,31.8
1806,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,1,Dorchester,2,39,24.6,31.8
1807,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,3,Dorchester,2,39,24.6,31.8
1808,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,4,Dorchester,3,45.5,31.1,38.3
1809,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,1,Dorchester,3,45.5,31.1,38.3
1810,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,2,Dorchester,3,45.5,31.1,38.3
1811,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,1,Dorchester,4,56.4,40.8,48.6
1812,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,1,Dorchester,4,56.4,40.8,48.6
1813,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,5,Dorchester,4,56.4,40.8,48.6
1814,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,2,Dorchester,5,66.5,50.3,58.4
1815,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,3,Dorchester,5,66.5,50.3,58.4
1816,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,3,Dorchester,5,66.5,50.3,58.4
1817,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,4,Dorchester,6,76.2,59.7,68
1818,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,3,Dorchester,6,76.2,59.7,68
1819,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,4,Dorchester,6,76.2,59.7,68
1820,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,0,Dorchester,7,82.1,66,74.1
1821,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,4,Dorchester,7,82.1,66,74.1
1822,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,3,Dorchester,7,82.1,66,74.1
1823,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,2,Dorchester,8,80.4,65.1,72.7
1824,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,2,Dorchester,8,80.4,65.1,72.7
1825,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,2,Dorchester,8,80.4,65.1,72.7
1826,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,1,Dorchester,9,73.1,58.2,65.6
1827,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,2,Dorchester,9,73.1,58.2,65.6
1828,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,5,Dorchester,9,73.1,58.2,65.6
1829,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,1,Dorchester,10,62.1,47.5,54.8
1830,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,5,Dorchester,10,62.1,47.5,54.8
1831,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2023,3,Dorchester,10,62.1,47.5,54.8
1832,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,0,Dorchester,11,51.6,37.9,44.7
1833,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,4,Dorchester,11,51.6,37.9,44.7
1834,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2021,0,Dorchester,12,42.2,29.2,35.7
1835,25025092300,1085,0.086635945,71667,family,some elders,Black,medium,2022,1,Dorchester,12,42.2,29.2,35.7
1836,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,0,Dorchester,1,36.8,23.1,29.9
1837,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,4,Dorchester,1,36.8,23.1,29.9
1838,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,10,Dorchester,1,36.8,23.1,29.9
1839,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,7,Dorchester,2,39,24.6,31.8
1840,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,2,Dorchester,2,39,24.6,31.8
1841,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,14,Dorchester,2,39,24.6,31.8
1842,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,1,Dorchester,3,45.5,31.1,38.3
1843,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,4,Dorchester,3,45.5,31.1,38.3
1844,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,9,Dorchester,3,45.5,31.1,38.3
1845,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,1,Dorchester,4,56.4,40.8,48.6
1846,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,3,Dorchester,4,56.4,40.8,48.6
1847,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,2,Dorchester,4,56.4,40.8,48.6
1848,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,5,Dorchester,5,66.5,50.3,58.4
1849,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,6,Dorchester,5,66.5,50.3,58.4
1850,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,6,Dorchester,5,66.5,50.3,58.4
1851,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,1,Dorchester,6,76.2,59.7,68
1852,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,4,Dorchester,6,76.2,59.7,68
1853,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,18,Dorchester,6,76.2,59.7,68
1854,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,2,Dorchester,7,82.1,66,74.1
1855,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,8,Dorchester,7,82.1,66,74.1
1856,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,8,Dorchester,7,82.1,66,74.1
1857,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,3,Dorchester,8,80.4,65.1,72.7
1858,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,3,Dorchester,8,80.4,65.1,72.7
1859,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,8,Dorchester,8,80.4,65.1,72.7
1860,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,3,Dorchester,9,73.1,58.2,65.6
1861,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,12,Dorchester,9,73.1,58.2,65.6
1862,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,11,Dorchester,9,73.1,58.2,65.6
1863,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,5,Dorchester,10,62.1,47.5,54.8
1864,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,2,Dorchester,10,62.1,47.5,54.8
1865,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2023,14,Dorchester,10,62.1,47.5,54.8
1866,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,2,Dorchester,11,51.6,37.9,44.7
1867,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,15,Dorchester,11,51.6,37.9,44.7
1868,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2021,2,Dorchester,12,42.2,29.2,35.7
1869,25025092400,2059,0.1209324915007285,39850,family,some elders,Black,high,2022,7,Dorchester,12,42.2,29.2,35.7
1870,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,3,Dorchester,1,36.8,23.1,29.9
1871,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,2,Dorchester,1,36.8,23.1,29.9
1872,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,1,Dorchester,1,36.8,23.1,29.9
1873,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,2,Dorchester,2,39,24.6,31.8
1874,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,5,Dorchester,2,39,24.6,31.8
1875,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,7,Dorchester,2,39,24.6,31.8
1876,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,1,Dorchester,3,45.5,31.1,38.3
1877,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,4,Dorchester,3,45.5,31.1,38.3
1878,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,3,Dorchester,3,45.5,31.1,38.3
1879,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,4,Dorchester,4,56.4,40.8,48.6
1880,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,2,Dorchester,4,56.4,40.8,48.6
1881,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,11,Dorchester,4,56.4,40.8,48.6
1882,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,3,Dorchester,5,66.5,50.3,58.4
1883,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,3,Dorchester,5,66.5,50.3,58.4
1884,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,3,Dorchester,5,66.5,50.3,58.4
1885,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,1,Dorchester,6,76.2,59.7,68
1886,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,4,Dorchester,6,76.2,59.7,68
1887,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,8,Dorchester,6,76.2,59.7,68
1888,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,0,Dorchester,7,82.1,66,74.1
1889,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,2,Dorchester,7,82.1,66,74.1
1890,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,11,Dorchester,7,82.1,66,74.1
1891,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,2,Dorchester,8,80.4,65.1,72.7
1892,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,3,Dorchester,8,80.4,65.1,72.7
1893,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,6,Dorchester,8,80.4,65.1,72.7
1894,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,0,Dorchester,9,73.1,58.2,65.6
1895,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,2,Dorchester,9,73.1,58.2,65.6
1896,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,10,Dorchester,9,73.1,58.2,65.6
1897,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,3,Dorchester,10,62.1,47.5,54.8
1898,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,6,Dorchester,10,62.1,47.5,54.8
1899,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2023,10,Dorchester,10,62.1,47.5,54.8
1900,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,0,Dorchester,11,51.6,37.9,44.7
1901,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,5,Dorchester,11,51.6,37.9,44.7
1902,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2021,3,Dorchester,12,42.2,29.2,35.7
1903,25025100100,1892,0.078752643,36471,family,some elders,Black,medium,2022,0,Dorchester,12,42.2,29.2,35.7
1904,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,3,Dorchester,1,36.8,23.1,29.9
1905,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,0,Dorchester,1,36.8,23.1,29.9
1906,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,4,Dorchester,1,36.8,23.1,29.9
1907,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,1,Dorchester,2,39,24.6,31.8
1908,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,0,Dorchester,2,39,24.6,31.8
1909,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,1,Dorchester,2,39,24.6,31.8
1910,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,1,Dorchester,3,45.5,31.1,38.3
1911,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,0,Dorchester,3,45.5,31.1,38.3
1912,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,4,Dorchester,3,45.5,31.1,38.3
1913,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,1,Dorchester,4,56.4,40.8,48.6
1914,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,3,Dorchester,4,56.4,40.8,48.6
1915,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,1,Dorchester,4,56.4,40.8,48.6
1916,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,1,Dorchester,5,66.5,50.3,58.4
1917,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,2,Dorchester,5,66.5,50.3,58.4
1918,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,3,Dorchester,5,66.5,50.3,58.4
1919,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,0,Dorchester,6,76.2,59.7,68
1920,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,2,Dorchester,6,76.2,59.7,68
1921,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,2,Dorchester,6,76.2,59.7,68
1922,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,0,Dorchester,7,82.1,66,74.1
1923,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,1,Dorchester,7,82.1,66,74.1
1924,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,4,Dorchester,7,82.1,66,74.1
1925,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,2,Dorchester,8,80.4,65.1,72.7
1926,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,2,Dorchester,8,80.4,65.1,72.7
1927,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,11,Dorchester,8,80.4,65.1,72.7
1928,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,0,Dorchester,9,73.1,58.2,65.6
1929,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,4,Dorchester,9,73.1,58.2,65.6
1930,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,2,Dorchester,9,73.1,58.2,65.6
1931,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,2,Dorchester,10,62.1,47.5,54.8
1932,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,8,Dorchester,10,62.1,47.5,54.8
1933,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2023,1,Dorchester,10,62.1,47.5,54.8
1934,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,1,Dorchester,11,51.6,37.9,44.7
1935,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,3,Dorchester,11,51.6,37.9,44.7
1936,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2021,4,Dorchester,12,42.2,29.2,35.7
1937,25025100200,964,0.096473029,58958,family,some elders,Black,medium,2022,4,Dorchester,12,42.2,29.2,35.7
1938,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,5,Dorchester,1,36.8,23.1,29.9
1939,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,2,Dorchester,1,36.8,23.1,29.9
1940,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,6,Dorchester,1,36.8,23.1,29.9
1941,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,0,Dorchester,2,39,24.6,31.8
1942,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,0,Dorchester,2,39,24.6,31.8
1943,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,0,Dorchester,2,39,24.6,31.8
1944,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,1,Dorchester,3,45.5,31.1,38.3
1945,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,2,Dorchester,3,45.5,31.1,38.3
1946,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,4,Dorchester,3,45.5,31.1,38.3
1947,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,2,Dorchester,4,56.4,40.8,48.6
1948,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,3,Dorchester,4,56.4,40.8,48.6
1949,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,1,Dorchester,4,56.4,40.8,48.6
1950,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,6,Dorchester,5,66.5,50.3,58.4
1951,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,0,Dorchester,5,66.5,50.3,58.4
1952,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,2,Dorchester,5,66.5,50.3,58.4
1953,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,0,Dorchester,6,76.2,59.7,68
1954,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,3,Dorchester,6,76.2,59.7,68
1955,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,2,Dorchester,6,76.2,59.7,68
1956,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,1,Dorchester,7,82.1,66,74.1
1957,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,0,Dorchester,7,82.1,66,74.1
1958,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,3,Dorchester,7,82.1,66,74.1
1959,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,2,Dorchester,8,80.4,65.1,72.7
1960,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,3,Dorchester,8,80.4,65.1,72.7
1961,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,2,Dorchester,8,80.4,65.1,72.7
1962,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,1,Dorchester,9,73.1,58.2,65.6
1963,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,4,Dorchester,9,73.1,58.2,65.6
1964,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,5,Dorchester,9,73.1,58.2,65.6
1965,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,2,Dorchester,10,62.1,47.5,54.8
1966,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,3,Dorchester,10,62.1,47.5,54.8
1967,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2023,3,Dorchester,10,62.1,47.5,54.8
1968,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,2,Dorchester,11,51.6,37.9,44.7
1969,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,1,Dorchester,11,51.6,37.9,44.7
1970,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2021,1,Dorchester,12,42.2,29.2,35.7
1971,25025100300,1238,0.070274637,65417,family,some elders,Black,low,2022,3,Dorchester,12,42.2,29.2,35.7
1972,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,5,Dorchester,1,36.8,23.1,29.9
1973,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,3,Dorchester,1,36.8,23.1,29.9
1974,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,16,Dorchester,1,36.8,23.1,29.9
1975,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,4,Dorchester,2,39,24.6,31.8
1976,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,1,Dorchester,2,39,24.6,31.8
1977,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,5,Dorchester,2,39,24.6,31.8
1978,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,1,Dorchester,3,45.5,31.1,38.3
1979,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,1,Dorchester,3,45.5,31.1,38.3
1980,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,4,Dorchester,3,45.5,31.1,38.3
1981,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,2,Dorchester,4,56.4,40.8,48.6
1982,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,6,Dorchester,4,56.4,40.8,48.6
1983,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,7,Dorchester,4,56.4,40.8,48.6
1984,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,1,Dorchester,5,66.5,50.3,58.4
1985,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,4,Dorchester,5,66.5,50.3,58.4
1986,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,6,Dorchester,5,66.5,50.3,58.4
1987,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,2,Dorchester,6,76.2,59.7,68
1988,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,3,Dorchester,6,76.2,59.7,68
1989,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,2,Dorchester,6,76.2,59.7,68
1990,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,0,Dorchester,7,82.1,66,74.1
1991,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,3,Dorchester,7,82.1,66,74.1
1992,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,9,Dorchester,7,82.1,66,74.1
1993,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,8,Dorchester,8,80.4,65.1,72.7
1994,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,3,Dorchester,8,80.4,65.1,72.7
1995,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,5,Dorchester,8,80.4,65.1,72.7
1996,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,3,Dorchester,9,73.1,58.2,65.6
1997,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,6,Dorchester,9,73.1,58.2,65.6
1998,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,2,Dorchester,9,73.1,58.2,65.6
1999,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,3,Dorchester,10,62.1,47.5,54.8
2000,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,3,Dorchester,10,62.1,47.5,54.8
2001,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2023,6,Dorchester,10,62.1,47.5,54.8
2002,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,3,Dorchester,11,51.6,37.9,44.7
2003,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,2,Dorchester,11,51.6,37.9,44.7
2004,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2021,2,Dorchester,12,42.2,29.2,35.7
2005,25025100500,2372,0.071247892,49644,family,some elders,Black,medium,2022,4,Dorchester,12,42.2,29.2,35.7
2006,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,7,Mattapan,1,36.8,23.1,29.9
2007,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,2,Mattapan,1,36.8,23.1,29.9
2008,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,5,Mattapan,1,36.8,23.1,29.9
2009,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,0,Mattapan,2,39,24.6,31.8
2010,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,2,Mattapan,2,39,24.6,31.8
2011,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,12,Mattapan,2,39,24.6,31.8
2012,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,1,Mattapan,3,45.5,31.1,38.3
2013,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,19,Mattapan,3,45.5,31.1,38.3
2014,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,8,Mattapan,3,45.5,31.1,38.3
2015,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,0,Mattapan,4,56.4,40.8,48.6
2016,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,8,Mattapan,4,56.4,40.8,48.6
2017,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,28,Mattapan,4,56.4,40.8,48.6
2018,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,0,Mattapan,5,66.5,50.3,58.4
2019,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,3,Mattapan,5,66.5,50.3,58.4
2020,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,19,Mattapan,5,66.5,50.3,58.4
2021,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,1,Mattapan,6,76.2,59.7,68
2022,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,10,Mattapan,6,76.2,59.7,68
2023,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,5,Mattapan,6,76.2,59.7,68
2024,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,0,Mattapan,7,82.1,66,74.1
2025,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,2,Mattapan,7,82.1,66,74.1
2026,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,7,Mattapan,7,82.1,66,74.1
2027,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,1,Mattapan,8,80.4,65.1,72.7
2028,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,7,Mattapan,8,80.4,65.1,72.7
2029,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,6,Mattapan,8,80.4,65.1,72.7
2030,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,4,Mattapan,9,73.1,58.2,65.6
2031,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,6,Mattapan,9,73.1,58.2,65.6
2032,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,4,Mattapan,9,73.1,58.2,65.6
2033,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,0,Mattapan,10,62.1,47.5,54.8
2034,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,9,Mattapan,10,62.1,47.5,54.8
2035,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2023,11,Mattapan,10,62.1,47.5,54.8
2036,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,1,Mattapan,11,51.6,37.9,44.7
2037,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,5,Mattapan,11,51.6,37.9,44.7
2038,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2021,1,Mattapan,12,42.2,29.2,35.7
2039,25025101002,2213,0.098960687,50671,family,some elders,Black,low,2022,4,Mattapan,12,42.2,29.2,35.7
2040,25025101101,1233,0.072992701,59226,family,some elders,Black,low,2021,1,Dorchester,1,36.8,23.1,29.9
